2,0.478461230393119
2.01,0.480544887820081
2.02,0.482626106778001
2.03,0.484704953335147
2.04,0.486781496955598
2.05,0.488855810670952
2.06,0.490927971262817
2.07,0.492998059456779
2.08,0.495066160128653
2.09,0.497132362523825
2.1,0.499196760490549
2.11,0.501259452728154
2.12,0.50332054305111
2.13,0.505380140670007
2.14,0.50743836049052
2.15,0.509495323431494
2.16,0.511551156763336
2.17,0.513605994467922
2.18,0.515659977621255
2.19,0.517713254800158
2.2,0.519765982514224
2.21,0.521818325664279
2.22,0.523870458028486
2.23,0.525922562777169
2.24,0.52797483301723
2.25,0.530027472366804
2.26,0.532080695560462
2.27,0.534134729084813
2.28,0.536189811843708
2.29,0.538246195851459
2.3,0.540304146951353
2.31,0.542363945555329
2.32,0.544425887398826
2.33,0.546490284302348
2.34,0.54855746492821
2.35,0.550627775516803
2.36,0.552701580581526
2.37,0.554779263534724
2.38,0.556861227208261
2.39,0.558947894221005
2.4,0.561039707130953
2.41,0.5631371282907
2.42,0.565240639300446
2.43,0.567350739920686
2.44,0.569467946265074
2.45,0.571592788039372
2.46,0.573725804520876
2.47,0.575867538878611
2.48,0.578018530310222
2.49,0.580179303306781
2.5,0.582350353137438
2.51,0.584532126352822
2.52,0.586724994712847
2.53,0.588929220414376
2.54,0.591144909776087
2.55,0.593371951560764
2.56,0.595609934779393
2.57,0.597858038986773
2.58,0.600114887547622
2.59,0.602378350846886
2.6,0.604645281546328
2.61,0.60691115720122
2.62,0.609169596080978
2.63,0.611411698837802
2.64,0.61362515034359
2.65,0.615792990806572
2.66,0.617891931187364
2.67,0.619890043246415
2.68,0.621743599307313
2.69,0.623392776374412
2.7,0.624755892366533
2.71,0.625721858243349
2.72,0.626140722529039
2.73,0.625812793085343
2.74,0.624478297205372
2.75,0.62181261539479
2.76,0.617437618916318
2.77,0.610967400866449
2.78,0.602112535861637
2.79,0.590857749235485
2.8,0.577681569296351
2.81,0.563698058081856
2.82,0.550538608431279
2.83,0.539895735766713
2.84,0.532934763344307
2.85,0.529955023474001
2.86,0.530486527657895
2.87,0.533657179784497
2.88,0.538549933466013
2.89,0.544405021375602
2.9,0.550676945354415
2.91,0.557011987493303
2.92,0.563200118245977
2.93,0.569128623526093
2.94,0.574746394128728
2.95,0.580039259445073
2.96,0.585013994594039
2.97,0.589688380401182
2.98,0.5940852292967
2.99,0.598228912910469
3,0.602143427630275
3.01,0.605851386353581
3.02,0.609373556644249
3.03,0.612728713091655
3.04,0.615933663655011
3.05,0.619003366387526
3.06,0.621951087477905
3.07,0.62478857247457
3.08,0.627526215141681
3.09,0.630173215887913
3.1,0.632737726104618
3.11,0.635226977271052
3.12,0.637647395076823
3.13,0.640004699531312
3.14,0.64230399235385
3.15,0.644549833035473
3.16,0.646746304934794
3.17,0.648897072677746
3.18,0.651005432009507
3.19,0.653074353117379
3.2,0.655106518317113
3.21,0.657104354877907
3.22,0.65907006365571
3.23,0.661005644111036
3.24,0.662912916206029
3.25,0.664793539604986
3.26,0.666649030541903
3.27,0.668480776666656
3.28,0.670290050137033
3.29,0.672078019185942
3.3,0.673845758360837
3.31,0.675594257604875
3.32,0.677324430325804
3.33,0.679037120578634
3.34,0.680733109470913
3.35,0.682413120884936
3.36,0.684077826598589
3.37,0.685727850875845
3.38,0.687363774588706
3.39,0.688986138924462
3.4,0.690595448725282
3.41,0.692192175501312
3.42,0.693776760153321
3.43,0.695349615436562
3.44,0.696911128193667
3.45,0.698461661381103
3.46,0.700001555910815
3.47,0.701531132326168
3.48,0.703050692329099
3.49,0.704560520173488
3.5,0.706060883938045
3.51,0.707552036690574
3.52,0.709034217554135
3.53,0.710507652684522
3.54,0.711972556167448
3.55,0.713429130842946
3.56,0.714877569063717
3.57,0.71631805339345
3.58,0.717750757250541
3.59,0.71917584550206
3.6,0.720593475012381
3.61,0.722003795150393
3.62,0.723406948258888
3.63,0.724803070089328
3.64,0.726192290204912
3.65,0.727574732354592
3.66,0.728950514820417
3.67,0.730319750740387
